uri
http://dbpedia.org/resource/Charles_Rangel
http://dbpedia.org/resource/Alexander_Papagos
http://dbpedia.org/resource/Airey_Neave
"http://dbpedia.org/resource/Thomas_Pelham-Holles,_1st_Duke_of_Newcastle"
http://dbpedia.org/resource/Bill_Clements
http://dbpedia.org/resource/Lucius_Fairchild
http://dbpedia.org/resource/Margaret_Hodge
http://dbpedia.org/resource/Presidency_of_Thomas_Jefferson
http://dbpedia.org/resource/Ion_Antonescu
http://dbpedia.org/resource/Henry_Smith_Lane
"http://dbpedia.org/resource/John_Hope,_1st_Marquess_of_Linlithgow"
http://dbpedia.org/resource/Vernon_Treatt
http://dbpedia.org/resource/William_Hall-Jones
http://dbpedia.org/resource/John_B._McNair
http://dbpedia.org/resource/Virgilio_Barco_Vargas
http://dbpedia.org/resource/John_K._Tener
http://dbpedia.org/resource/John_C._West
http://dbpedia.org/resource/Brian_Higgins
http://dbpedia.org/resource/Cliff_Stearns
http://dbpedia.org/resource/Roméo_LeBlanc
http://dbpedia.org/resource/John_Davis_Lodge
http://dbpedia.org/resource/Ian_Smith
http://dbpedia.org/resource/Petko_Karavelov
http://dbpedia.org/resource/Presidency_of_George_Washington
http://dbpedia.org/resource/Emílio_Garrastazu_Médici
http://dbpedia.org/resource/Jacob_Rees-Mogg
http://dbpedia.org/resource/Presidency_of_Theodore_Roosevelt
http://dbpedia.org/resource/Tim_Walz
http://dbpedia.org/resource/William_F._Knowland
http://dbpedia.org/resource/Zalman_Shazar
http://dbpedia.org/resource/Crispin_Blunt
http://dbpedia.org/resource/Ralph_Hall
http://dbpedia.org/resource/George_Voinovich
http://dbpedia.org/resource/Steven_Palazzo
http://dbpedia.org/resource/Peter_Van_Loan
http://dbpedia.org/resource/John_Edwards
http://dbpedia.org/resource/Pedro_Nel_Ospina_Vázquez
http://dbpedia.org/resource/Allan_Shivers
http://dbpedia.org/resource/Henry_Hyde
http://dbpedia.org/resource/Bob_Turner_(American_politician)
http://dbpedia.org/resource/Scott_Perry_(politician)
http://dbpedia.org/resource/Joe_Barton
http://dbpedia.org/resource/Stéphane_Dion
"http://dbpedia.org/resource/William_Pitt,_1st_Earl_of_Chatham"
http://dbpedia.org/resource/Ramón_González_Valencia
http://dbpedia.org/resource/Daniel_Sickles
http://dbpedia.org/resource/Misael_Pastrana_Borrero
http://dbpedia.org/resource/Benjamin_Butler_(politician)
"http://dbpedia.org/resource/Robert_Jenkinson,_2nd_Earl_of_Liverpool"
http://dbpedia.org/resource/Chun_Doo-hwan
http://dbpedia.org/resource/Frank_Forde
http://dbpedia.org/resource/Charles_Triplett_O'Ferrall
http://dbpedia.org/resource/Bill_Clinton
http://dbpedia.org/resource/Wayne_Morse
http://dbpedia.org/resource/Frank_McCloskey
http://dbpedia.org/resource/Hugh_Scott
http://dbpedia.org/resource/Hiram_Fong
http://dbpedia.org/resource/Duncan_Hunter
http://dbpedia.org/resource/John_M._Palmer_(politician)
http://dbpedia.org/resource/Joseph_Estrada
http://dbpedia.org/resource/John_Glenn
http://dbpedia.org/resource/Herman_Cain
http://dbpedia.org/resource/Brian_Mulroney
http://dbpedia.org/resource/Getúlio_Vargas
http://dbpedia.org/resource/Gary_Miller
http://dbpedia.org/resource/Tom_Lantos
http://dbpedia.org/resource/Roh_Moo-hyun
http://dbpedia.org/resource/Jorge_Tadeo_Lozano
http://dbpedia.org/resource/Chris_Dodd
http://dbpedia.org/resource/Anthony_Weiner
http://dbpedia.org/resource/Chris_Collins_(U.S._politician)
http://dbpedia.org/resource/Lon_Nol
http://dbpedia.org/resource/Bob_Katter
http://dbpedia.org/resource/Ehud_Barak
http://dbpedia.org/resource/Rob_Wittman
"http://dbpedia.org/resource/Terence_O'Neill,_Baron_O'Neill_of_the_Maine"
"http://dbpedia.org/resource/William_Petty,_2nd_Earl_of_Shelburne"
"http://dbpedia.org/resource/F._J._Robinson,_1st_Viscount_Goderich"
http://dbpedia.org/resource/Jon_Corzine
http://dbpedia.org/resource/Glenn_Lazarus
http://dbpedia.org/resource/Murray_Robson
http://dbpedia.org/resource/James_Rowland_(RAAF_officer)
http://dbpedia.org/resource/Robert_Peel
http://dbpedia.org/resource/Jeanne_Sauvé
http://dbpedia.org/resource/Friedrich_Ebert
http://dbpedia.org/resource/Bill_Denny
http://dbpedia.org/resource/Tom_Graves
http://dbpedia.org/resource/Joe_Heck
http://dbpedia.org/resource/Sarath_Munasinghe
http://dbpedia.org/resource/Joseph_Cook
"http://dbpedia.org/resource/William_Cavendish,_4th_Duke_of_Devonshire"
http://dbpedia.org/resource/Fidel_V._Ramos
http://dbpedia.org/resource/Rita_Fan
http://dbpedia.org/resource/Moses_Alexander
http://dbpedia.org/resource/Robert_Y._Hayne
http://dbpedia.org/resource/Marvin_Griffin
http://dbpedia.org/resource/Alfred_Deakin
http://dbpedia.org/resource/Ranjan_Wijeratne
http://dbpedia.org/resource/Theodor_Heuss
http://dbpedia.org/resource/Rex_Townley
http://dbpedia.org/resource/Scott_Peters_(politician)
http://dbpedia.org/resource/Moshe_Sharett
http://dbpedia.org/resource/Henry_A._Wise
http://dbpedia.org/resource/Charles_Manly_Stedman
http://dbpedia.org/resource/Joseph_Lyons
