uri
http://dbpedia.org/resource/Billy_Crystal
http://dbpedia.org/resource/David_Letterman
http://dbpedia.org/resource/Bill_Bailey
http://dbpedia.org/resource/Cardis_Cardell_Willis
http://dbpedia.org/resource/Zach_Galifianakis
http://dbpedia.org/resource/Lily_Tomlin
http://dbpedia.org/resource/Flip_Wilson
http://dbpedia.org/resource/Ray_Romano
http://dbpedia.org/resource/Chris_Rock
http://dbpedia.org/resource/Robert_Klein
http://dbpedia.org/resource/Don_Rickles
http://dbpedia.org/resource/Pat_Condell
http://dbpedia.org/resource/Rodney_Dangerfield
http://dbpedia.org/resource/Martin_Lawrence
http://dbpedia.org/resource/Red_Skelton
http://dbpedia.org/resource/Dane_Cook
http://dbpedia.org/resource/Phil_Silvers
http://dbpedia.org/resource/Bill_Hicks
http://dbpedia.org/resource/Jon_Stewart
http://dbpedia.org/resource/Harvey_Korman
http://dbpedia.org/resource/Jim_Gaffigan
http://dbpedia.org/resource/Dan_Aykroyd
http://dbpedia.org/resource/Don_Harron
http://dbpedia.org/resource/Jerry_Lewis
http://dbpedia.org/resource/Tracey_Ullman
http://dbpedia.org/resource/Moms_Mabley
http://dbpedia.org/resource/Groucho_Marx
http://dbpedia.org/resource/Thanasis_Veggos
http://dbpedia.org/resource/Mel_Brooks
http://dbpedia.org/resource/Eddie_Murphy
http://dbpedia.org/resource/Harry_Hill
http://dbpedia.org/resource/Nuryn_Sanlley
http://dbpedia.org/resource/Bill_Engvall
http://dbpedia.org/resource/Carlos_Alazraqui
http://dbpedia.org/resource/Will_Hay
http://dbpedia.org/resource/Chespirito
http://dbpedia.org/resource/Jack_Paar
http://dbpedia.org/resource/Larry_David
http://dbpedia.org/resource/Kathy_Griffin
http://dbpedia.org/resource/Jeff_Dunham
http://dbpedia.org/resource/Dave_Chappelle
http://dbpedia.org/resource/Richard_Pryor
http://dbpedia.org/resource/Ricky_Gervais
http://dbpedia.org/resource/Benny_Hill
http://dbpedia.org/resource/Jerry_Seinfeld
http://dbpedia.org/resource/Patrice_O'Neal
http://dbpedia.org/resource/John_Belushi
http://dbpedia.org/resource/Colin_Mochrie
http://dbpedia.org/resource/David_Baddiel
http://dbpedia.org/resource/Greg_Giraldo
http://dbpedia.org/resource/Conan_O'Brien
http://dbpedia.org/resource/Jay_Leno
http://dbpedia.org/resource/Shaun_Micallef
http://dbpedia.org/resource/Fred_Travalena
http://dbpedia.org/resource/Rowan_Atkinson
http://dbpedia.org/resource/Ed_Wynn
http://dbpedia.org/resource/Bernie_Mac
http://dbpedia.org/resource/Louis_C.K.
http://dbpedia.org/resource/Aziz_Ansari
http://dbpedia.org/resource/Chevy_Chase
http://dbpedia.org/resource/Jerry_Clower
http://dbpedia.org/resource/Lenny_Bruce
http://dbpedia.org/resource/Andy_Samberg
http://dbpedia.org/resource/Arj_Barker
http://dbpedia.org/resource/Charlie_Callas
http://dbpedia.org/resource/Jimmy_Fallon
http://dbpedia.org/resource/Max_Miller_(comedian)
http://dbpedia.org/resource/Jack_Dee
http://dbpedia.org/resource/Greg_Benson
http://dbpedia.org/resource/Ellen_DeGeneres
http://dbpedia.org/resource/David_Brenner
http://dbpedia.org/resource/Rik_Mayall
http://dbpedia.org/resource/Ernie_Kovacs
http://dbpedia.org/resource/John_Oliver_(comedian)
http://dbpedia.org/resource/Gaspar_Henaine
http://dbpedia.org/resource/Johnny_Carson
http://dbpedia.org/resource/Vernon_Chatman
http://dbpedia.org/resource/Dolphy
http://dbpedia.org/resource/Dana_Carvey
http://dbpedia.org/resource/Dennis_Miller
http://dbpedia.org/resource/Harold_Lloyd
http://dbpedia.org/resource/Bill_Maher
http://dbpedia.org/resource/Stephen_Colbert
http://dbpedia.org/resource/Ryan_Stiles
http://dbpedia.org/resource/Nipsey_Russell
http://dbpedia.org/resource/Sarah_Silverman
http://dbpedia.org/resource/Jonathan_Winters
http://dbpedia.org/resource/Paul_Merton
http://dbpedia.org/resource/Claudiu_Teohari
http://dbpedia.org/resource/Mitch_Hedberg
http://dbpedia.org/resource/Soupy_Sales
http://dbpedia.org/resource/Paula_Poundstone
http://dbpedia.org/resource/Matt_Lucas
http://dbpedia.org/resource/Dick_Gregory
http://dbpedia.org/resource/Ji_Suk-jin
http://dbpedia.org/resource/Sacha_Baron_Cohen
http://dbpedia.org/resource/Larry_the_Cable_Guy
http://dbpedia.org/resource/Kenny_Everett
http://dbpedia.org/resource/Bob_Newhart
http://dbpedia.org/resource/Margaret_Cho
